sample_name,unit,fast1,fast2,group,exclude_sample_downstream_analysis
bdnf_1,SM13_2_S13,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685845.fastq.gz,,bdnf,
bdnf_2,SM13_3_S13,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685846.fastq.gz,,bdnf,
bdnf_3,SM13_4_S13,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685847.fastq.gz,,bdnf,
bdnf_4,SM13_S13,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685848.fastq.gz,,bdnf,
bdnf_5,SM14_2_S14,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685849.fastq.gz,,bdnf,
bdnf_6,SM14_3_S14,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685850.fastq.gz,,bdnf,
bdnf_7,SM14_4_S14,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685851.fastq.gz,,bdnf,
bdnf_8,SM14_S14,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685852.fastq.gz,,bdnf,
bdnf_9,SM15_2_S15,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685853.fastq.gz,,bdnf,
bdnf_10,SM15_3_S15,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685854.fastq.gz,,bdnf,
bdnf_11,SM15_4_S15,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685855.fastq.gz,,bdnf,
bdnf_12,SM15_S15,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685856.fastq.gz,,bdnf,
control_1,SM22_2_S22,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685893.fastq.gz,,control,
control_2,SM22_3_S22,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685894.fastq.gz,,control,
control_3,SM22_4_S22,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685895.fastq.gz,,control,
control_4,SM22_S22,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685896.fastq.gz,,control,
control_5,SM23_2_S23,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685897.fastq.gz,,control,
control_6,SM23_3_S23,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685898.fastq.gz,,control,
control_7,SM23_4_S23,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685899.fastq.gz,,control,
control_8,SM23_S23,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685900.fastq.gz,,control,
control_9,SM24_2_S24,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685901.fastq.gz,,control,
control_10,SM24_3_S24,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685902.fastq.gz,,control,
control_11,SM24_4_S24,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685903.fastq.gz,,control,
control_12,SM24_S24,/SAN/vyplab/HuRNASeq/BDNF_NT4_comparisons/original_fastq/ERR2685904.fastq.gz,,control,
